id,terrestrial_date,sol,ls,month,min_temp,pressure
1445,2016-11-20,1525,1525,9,-74.0,902.0
1446,2016-11-21,1526,1526,9,-72.0,900.0
1449,2016-11-22,1527,1527,9,-71.0,900.0
1450,2016-11-23,1528,1528,9,-72.0,898.0
1451,2016-11-24,1529,1529,9,-73.0,900.0
1452,2016-11-25,1530,1530,9,-71.0,899.0
1447,2016-11-26,1531,1531,9,-76.0,900.0
1448,2016-11-27,1532,1532,9,-72.0,900.0
1453,2016-11-28,1533,1533,9,-72.0,896.0
1454,2016-11-29,1534,1534,10,-73.0,898.0
1455,2016-11-30,1535,1535,10,-73.0,900.0
1456,2016-12-01,1536,1536,10,-71.0,901.0
1458,2016-12-02,1537,1537,10,-74.0,900.0
1457,2016-12-03,1538,1538,10,-73.0,898.0
1459,2016-12-04,1539,1539,10,-74.0,896.0
1460,2016-12-05,1540,1540,10,-72.0,896.0
1461,2016-12-06,1541,1541,10,-76.0,895.0
1462,2016-12-07,1542,1542,10,-73.0,895.0
1464,2016-12-08,1543,1543,10,-74.0,896.0
1463,2016-12-09,1544,1544,10,-71.0,894.0
1465,2016-12-10,1545,1545,10,-73.0,891.0
1467,2016-12-11,1546,1546,10,-73.0,889.0
1466,2016-12-12,1547,1547,10,-75.0,887.0
1468,2016-12-13,1548,1548,10,-76.0,887.0
1469,2016-12-14,1549,1549,10,-76.0,887.0
1472,2016-12-15,1550,1550,10,-71.0,888.0
1471,2016-12-16,1551,1551,10,-71.0,886.0
1470,2016-12-17,1552,1552,10,-74.0,886.0
1474,2016-12-18,1553,1553,10,-77.0,884.0
1473,2016-12-19,1554,1554,10,-70.0,882.0
1477,2016-12-20,1555,1555,10,-71.0,883.0
1478,2016-12-21,1556,1556,10,-72.0,883.0
1475,2016-12-22,1557,1557,10,-70.0,883.0
1476,2016-12-23,1558,1558,10,-72.0,880.0
1484,2016-12-24,1559,1559,10,-76.0,879.0
1482,2016-12-25,1560,1560,10,-76.0,877.0
1485,2016-12-27,1561,1561,10,-77.0,877.0
1479,2016-12-28,1562,1562,10,-73.0,877.0
1483,2016-12-29,1563,1563,10,-75.0,879.0
1481,2016-12-30,1564,1564,10,-70.0,877.0
1480,2016-12-31,1565,1565,10,-72.0,874.0
1487,2017-01-01,1566,1566,10,-76.0,876.0
1486,2017-01-02,1567,1567,10,-70.0,872.0
1488,2017-01-03,1568,1568,10,-71.0,876.0
1492,2017-01-04,1569,1569,10,-70.0,873.0
1491,2017-01-05,1570,1570,10,-71.0,873.0
1490,2017-01-06,1571,1571,10,-70.0,873.0
1489,2017-01-07,1572,1572,10,-81.0,869.0
1493,2017-01-08,1573,1573,10,-74.0,872.0
1495,2017-01-09,1574,1574,10,-72.0,868.0
1494,2017-01-10,1575,1575,10,-73.0,871.0
1496,2017-01-11,1576,1576,10,-72.0,869.0
1498,2017-01-12,1577,1577,10,-72.0,866.0
1499,2017-01-13,1578,1578,10,-74.0,868.0
1500,2017-01-14,1579,1579,10,-73.0,862.0
1497,2017-01-15,1580,1580,10,-72.0,867.0
1501,2017-01-16,1581,1581,10,-72.0,862.0
1503,2017-01-17,1582,1582,11,-74.0,862.0
1502,2017-01-18,1583,1583,11,-75.0,862.0
1505,2017-01-19,1584,1584,11,-77.0,860.0
1506,2017-01-20,1585,1585,11,-76.0,864.0
1504,2017-01-21,1586,1586,11,-72.0,858.0
1508,2017-01-22,1587,1587,11,-73.0,860.0
1507,2017-01-23,1588,1588,11,-72.0,858.0
1510,2017-01-24,1589,1589,11,-72.0,857.0
1509,2017-01-25,1590,1590,11,-76.0,860.0
1512,2017-01-26,1591,1591,11,-73.0,852.0
1511,2017-01-27,1592,1592,11,-71.0,857.0
1513,2017-01-28,1593,1593,11,-72.0,852.0
1514,2017-01-29,1594,1594,11,-74.0,855.0
1515,2017-01-30,1595,1595,11,-71.0,855.0
1516,2017-01-31,1596,1596,11,-74.0,850.0
1517,2017-02-01,1597,1597,11,-73.0,855.0
1519,2017-02-03,1598,1598,11,-70.0,849.0
1518,2017-02-04,1599,1599,11,-72.0,853.0
1520,2017-02-05,1600,1600,11,-71.0,850.0
1522,2017-02-06,1601,1601,11,-71.0,853.0
1521,2017-02-07,1602,1602,11,-77.0,852.0
1523,2017-02-08,1603,1603,11,-76.0,847.0
1524,2017-02-09,1604,1604,11,-77.0,850.0
1526,2017-02-10,1605,1605,11,-73.0,846.0
1525,2017-02-11,1606,1606,11,-75.0,850.0
1528,2017-02-12,1607,1607,11,-77.0,846.0
1527,2017-02-13,1608,1608,11,-72.0,847.0
1529,2017-02-14,1609,1609,11,-71.0,847.0
1534,2017-02-18,1613,1613,11,-72.0,846.0
1533,2017-02-19,1614,1614,11,-73.0,837.0
1536,2017-02-20,1615,1615,11,-73.0,842.0
1535,2017-02-21,1616,1616,11,-73.0,848.0
1537,2017-02-22,1617,1617,11,-72.0,840.0
1540,2017-02-23,1618,1618,11,-71.0,845.0
1538,2017-02-24,1619,1619,11,-73.0,841.0
1539,2017-02-25,1620,1620,11,-70.0,844.0
1541,2017-02-26,1621,1621,11,-73.0,842.0
1542,2017-02-27,1622,1622,11,-71.0,841.0
1544,2017-02-28,1623,1623,11,-71.0,840.0
1543,2017-03-01,1624,1624,11,-72.0,837.0
1546,2017-03-02,1625,1625,11,-71.0,839.0
1545,2017-03-03,1626,1626,11,-71.0,839.0
1547,2017-03-04,1627,1627,11,-72.0,838.0
1549,2017-03-05,1628,1628,11,-71.0,839.0
1548,2017-03-06,1629,1629,11,-74.0,837.0
1551,2017-03-07,1630,1630,11,-77.0,838.0
1550,2017-03-08,1631,1631,11,-77.0,837.0
1552,2017-03-09,1632,1632,12,-72.0,836.0
1554,2017-03-10,1633,1633,12,-75.0,834.0
1553,2017-03-12,1634,1634,12,-72.0,834.0
1555,2017-03-13,1635,1635,12,-73.0,833.0
1556,2017-03-14,1636,1636,12,-72.0,834.0
1557,2017-03-15,1637,1637,12,-73.0,833.0
1559,2017-03-16,1638,1638,12,-73.0,833.0
1558,2017-03-17,1639,1639,12,-71.0,832.0
1561,2017-03-18,1640,1640,12,-72.0,832.0
1560,2017-03-19,1641,1641,12,-72.0,831.0
1564,2017-03-20,1642,1642,12,-72.0,829.0
1563,2017-03-21,1643,1643,12,-74.0,832.0
1562,2017-03-22,1644,1644,12,-74.0,832.0
1567,2017-03-23,1645,1645,12,-74.0,832.0
1565,2017-03-24,1646,1646,12,-74.0,831.0
1566,2017-03-25,1647,1647,12,-73.0,831.0
1568,2017-03-26,1648,1648,12,-73.0,830.0
1569,2017-03-27,1649,1649,12,-74.0,830.0
1570,2017-03-28,1650,1650,12,-75.0,833.0
1571,2017-03-29,1651,1651,12,-77.0,833.0
1572,2017-03-30,1652,1652,12,-76.0,834.0
1573,2017-03-31,1653,1653,12,-75.0,833.0
1575,2017-04-01,1654,1654,12,-75.0,829.0
1574,2017-04-02,1655,1655,12,-76.0,831.0
1576,2017-04-03,1656,1656,12,-75.0,832.0
1578,2017-04-04,1657,1657,12,-75.0,836.0
1577,2017-04-05,1658,1658,12,-77.0,835.0
1579,2017-04-06,1659,1659,12,-77.0,832.0
1581,2017-04-07,1660,1660,12,-74.0,832.0
1580,2017-04-08,1661,1661,12,-75.0,831.0
1583,2017-04-09,1662,1662,12,-75.0,831.0
1584,2017-04-10,1663,1663,12,-74.0,832.0
1586,2017-04-11,1664,1664,12,-74.0,832.0
1585,2017-04-12,1665,1665,12,-76.0,833.0
1582,2017-04-13,1666,1666,12,-76.0,834.0
1588,2017-04-14,1667,1667,12,-76.0,833.0
1587,2017-04-15,1668,1668,12,-77.0,831.0
1589,2017-04-16,1669,1669,12,-74.0,833.0
1590,2017-04-18,1670,1670,12,-76.0,834.0
1591,2017-04-19,1671,1671,12,-76.0,832.0
1592,2017-04-20,1672,1672,12,-74.0,833.0
1594,2017-04-21,1673,1673,12,-75.0,836.0
1593,2017-04-22,1674,1674,12,-75.0,835.0
1595,2017-04-23,1675,1675,12,-75.0,835.0
1596,2017-04-24,1676,1676,12,-76.0,837.0
1597,2017-04-25,1677,1677,12,-74.0,835.0
1598,2017-04-26,1678,1678,12,-74.0,836.0
1599,2017-04-27,1679,1679,12,-75.0,836.0
1601,2017-04-28,1680,1680,12,-74.0,835.0
1602,2017-04-29,1681,1681,12,-74.0,837.0
1603,2017-04-30,1682,1682,12,-76.0,839.0
1600,2017-05-01,1683,1683,12,-75.0,837.0
1604,2017-05-02,1684,1684,12,-75.0,837.0
1605,2017-05-03,1685,1685,12,-77.0,838.0
1607,2017-05-04,1686,1686,12,-75.0,838.0
1608,2017-05-05,1687,1687,12,-75.0,838.0
1606,2017-05-06,1688,1688,1,-76.0,840.0
1610,2017-05-07,1689,1689,1,-75.0,840.0
1609,2017-05-08,1690,1690,1,-76.0,840.0
1614,2017-05-10,1692,1692,1,-62.0,820.0
1612,2017-05-11,1693,1693,1,-76.0,840.0
1613,2017-05-12,1694,1694,1,-76.0,840.0
1611,2017-05-13,1695,1695,1,-77.0,840.0
1615,2017-05-14,1696,1696,1,-75.0,841.0
1616,2017-05-15,1697,1697,1,-77.0,841.0
1618,2017-05-16,1698,1698,1,-77.0,842.0
1617,2017-05-17,1699,1699,1,-76.0,843.0
1619,2017-05-18,1700,1700,1,-76.0,842.0
1620,2017-05-19,1701,1701,1,-76.0,841.0
1621,2017-05-20,1702,1702,1,-75.0,842.0
1622,2017-05-21,1703,1703,1,-76.0,843.0
1625,2017-05-22,1704,1704,1,-77.0,844.0
1623,2017-05-23,1705,1705,1,-76.0,845.0
1624,2017-05-24,1706,1706,1,-77.0,845.0
1627,2017-05-26,1707,1707,1,-77.0,846.0
1626,2017-05-27,1708,1708,1,-76.0,846.0
1628,2017-05-28,1709,1709,1,-76.0,847.0
1629,2017-05-29,1710,1710,1,-76.0,848.0
1631,2017-05-30,1711,1711,1,-75.0,848.0
1630,2017-05-31,1712,1712,1,-77.0,849.0
1635,2017-06-01,1713,1713,1,-75.0,850.0
1633,2017-06-02,1714,1714,1,-77.0,849.0
1634,2017-06-03,1715,1715,1,-77.0,851.0
1632,2017-06-04,1716,1716,1,-76.0,850.0
1636,2017-06-05,1717,1717,1,-76.0,851.0
1637,2017-06-06,1718,1718,1,-77.0,852.0
1639,2017-06-07,1719,1719,1,-77.0,853.0
1638,2017-06-08,1720,1720,1,-76.0,853.0
1641,2017-06-09,1721,1721,1,-76.0,852.0
1640,2017-06-10,1722,1722,1,-77.0,854.0
1642,2017-06-11,1723,1723,1,-76.0,854.0
1643,2017-06-12,1724,1724,1,-77.0,856.0
1644,2017-06-13,1725,1725,1,-79.0,857.0
1645,2017-06-14,1726,1726,1,-76.0,855.0
1647,2017-06-15,1727,1727,1,-75.0,855.0
1648,2017-06-16,1728,1728,1,-76.0,855.0
1646,2017-06-17,1729,1729,1,-76.0,858.0
1650,2017-06-18,1730,1730,1,-77.0,858.0
1649,2017-06-19,1731,1731,1,-78.0,857.0
1651,2017-06-20,1732,1732,1,-78.0,858.0
1652,2017-06-21,1733,1733,1,-77.0,859.0
1655,2017-06-22,1734,1734,1,-78.0,859.0
1653,2017-06-23,1735,1735,1,-78.0,861.0
1654,2017-06-24,1736,1736,1,-77.0,860.0
1656,2017-06-25,1737,1737,1,-78.0,861.0
1657,2017-06-26,1738,1738,1,-78.0,861.0
1658,2017-06-27,1739,1739,1,-77.0,861.0
1662,2017-06-28,1740,1740,1,-78.0,861.0
1659,2017-06-29,1741,1741,1,-78.0,863.0
1661,2017-06-30,1742,1742,1,-77.0,865.0
1660,2017-07-02,1743,1743,1,-78.0,863.0
1663,2017-07-03,1744,1744,1,-78.0,863.0
1664,2017-07-04,1745,1745,1,-78.0,865.0
1665,2017-07-05,1746,1746,1,-76.0,866.0
1666,2017-07-06,1747,1747,1,-79.0,866.0
1668,2017-07-07,1748,1748,1,-79.0,867.0
1667,2017-07-08,1749,1749,2,-76.0,867.0
1669,2017-07-09,1750,1750,2,-77.0,867.0
1670,2017-07-10,1751,1751,2,-78.0,867.0
1671,2017-07-11,1752,1752,2,-80.0,867.0
1672,2017-07-12,1753,1753,2,-76.0,868.0
1673,2017-07-13,1754,1754,2,-78.0,870.0
1674,2017-07-14,1755,1755,2,-77.0,870.0
1675,2017-07-15,1756,1756,2,-78.0,871.0
1676,2017-07-16,1757,1757,2,-78.0,871.0
1677,2017-07-17,1758,1758,2,-78.0,871.0
1678,2017-07-18,1759,1759,2,-77.0,871.0
1679,2017-07-19,1760,1760,2,-78.0,872.0
1684,2017-07-20,1761,1761,2,-77.0,872.0
1687,2017-07-21,1762,1762,2,-77.0,872.0
1680,2017-07-22,1763,1763,2,-78.0,873.0
1682,2017-07-23,1764,1764,2,-79.0,872.0
1690,2017-07-24,1765,1765,2,-77.0,873.0
1688,2017-07-25,1766,1766,2,-79.0,873.0
1691,2017-07-26,1767,1767,2,-77.0,874.0
1683,2017-07-27,1768,1768,2,-78.0,875.0
1689,2017-07-28,1769,1769,2,-76.0,875.0
1686,2017-07-29,1770,1770,2,-79.0,875.0
1692,2017-07-30,1771,1771,2,-79.0,876.0
1681,2017-07-31,1772,1772,2,-78.0,876.0
1685,2017-08-01,1773,1773,2,-78.0,876.0
1693,2017-08-02,1774,1774,2,-79.0,877.0
1694,2017-08-03,1775,1775,2,-80.0,877.0
1696,2017-08-04,1776,1776,2,-79.0,877.0
1695,2017-08-05,1777,1777,2,-79.0,877.0
1697,2017-08-06,1778,1778,2,-81.0,877.0
1698,2017-08-07,1779,1779,2,-78.0,878.0
1699,2017-08-09,1780,1780,2,-77.0,879.0
1700,2017-08-10,1781,1781,2,-78.0,879.0
1701,2017-08-11,1782,1782,2,-78.0,878.0
1703,2017-08-12,1783,1783,2,-79.0,879.0
1702,2017-08-13,1784,1784,2,-80.0,883.0
1704,2017-08-14,1785,1785,2,-77.0,881.0
1705,2017-08-16,1787,1787,2,-79.0,881.0
1706,2017-08-17,1788,1788,2,-79.0,881.0
1708,2017-08-18,1789,1789,2,-79.0,881.0
1707,2017-08-19,1790,1790,2,-81.0,882.0
1709,2017-08-20,1791,1791,2,-79.0,882.0
1710,2017-08-21,1792,1792,2,-80.0,883.0
1711,2017-08-22,1793,1793,2,-80.0,883.0
1712,2017-08-23,1794,1794,2,-80.0,883.0
1714,2017-08-24,1795,1795,2,-81.0,882.0
1715,2017-08-25,1796,1796,2,-80.0,883.0
1713,2017-08-26,1797,1797,2,-79.0,884.0
1716,2017-08-27,1798,1798,2,-79.0,883.0
1717,2017-08-28,1799,1799,2,-78.0,883.0
1718,2017-08-29,1800,1800,2,-80.0,883.0
1719,2017-08-30,1801,1801,2,-80.0,882.0
1722,2017-08-31,1802,1802,2,-79.0,882.0
1723,2017-09-01,1803,1803,2,-78.0,882.0
1720,2017-09-02,1804,1804,2,-78.0,883.0
1721,2017-09-03,1805,1805,2,-78.0,883.0
1724,2017-09-04,1806,1806,2,-80.0,884.0
1725,2017-09-05,1807,1807,2,-78.0,884.0
1726,2017-09-06,1808,1808,2,-79.0,884.0
1728,2017-09-07,1809,1809,2,-80.0,884.0
1729,2017-09-08,1810,1810,2,-78.0,883.0
1727,2017-09-09,1811,1811,2,-79.0,882.0
1730,2017-09-10,1812,1812,2,-79.0,882.0
1731,2017-09-11,1813,1813,2,-80.0,881.0
1732,2017-09-12,1814,1814,2,-80.0,881.0
1733,2017-09-13,1815,1815,3,-81.0,881.0
1734,2017-09-15,1816,1816,3,-82.0,882.0
1735,2017-09-16,1817,1817,3,-80.0,882.0
1736,2017-09-17,1818,1818,3,-81.0,881.0
1737,2017-09-18,1819,1819,3,-82.0,880.0
1738,2017-09-19,1820,1820,3,-79.0,881.0
1740,2017-09-20,1821,1821,3,-81.0,882.0
1739,2017-09-21,1822,1822,3,-78.0,881.0
1743,2017-09-22,1823,1823,3,-80.0,879.0
1742,2017-09-23,1824,1824,3,-80.0,879.0
1741,2017-09-24,1825,1825,3,-80.0,878.0
1744,2017-09-25,1826,1826,3,-80.0,878.0
1745,2017-09-26,1827,1827,3,-80.0,879.0
1746,2017-09-27,1828,1828,3,-80.0,878.0
1749,2017-09-28,1829,1829,3,-78.0,877.0
1748,2017-09-29,1830,1830,3,-80.0,877.0
1747,2017-09-30,1831,1831,3,-80.0,876.0
1750,2017-10-01,1832,1832,3,-84.0,875.0
1751,2017-10-02,1833,1833,3,-81.0,875.0
1752,2017-10-03,1834,1834,3,-80.0,875.0
1753,2017-10-04,1835,1835,3,-80.0,873.0
1755,2017-10-05,1836,1836,3,-81.0,873.0
1756,2017-10-06,1837,1837,3,-81.0,872.0
1754,2017-10-07,1838,1838,3,-79.0,872.0
1757,2017-10-08,1839,1839,3,-80.0,872.0
1758,2017-10-09,1840,1840,3,-77.0,871.0
1759,2017-10-10,1841,1841,3,-77.0,870.0
1761,2017-10-11,1842,1842,3,-79.0,869.0
1760,2017-10-12,1843,1843,3,-80.0,869.0
1762,2017-10-13,1844,1844,3,-81.0,869.0
1763,2017-10-14,1845,1845,3,-80.0,868.0
1765,2017-10-15,1846,1846,3,-80.0,868.0
1764,2017-10-16,1847,1847,3,-80.0,866.0
1766,2017-10-17,1848,1848,3,-80.0,865.0
1770,2017-10-18,1849,1849,3,-80.0,864.0
1768,2017-10-19,1850,1850,3,-80.0,864.0
1767,2017-10-20,1851,1851,3,-87.0,864.0
1769,2017-10-22,1852,1852,3,-80.0,863.0
1771,2017-10-23,1853,1853,3,-80.0,862.0
1772,2017-10-24,1854,1854,3,-80.0,861.0
1773,2017-10-25,1855,1855,3,-78.0,861.0
1774,2017-10-26,1856,1856,3,-80.0,859.0
1776,2017-10-27,1857,1857,3,-80.0,858.0
1775,2017-10-28,1858,1858,3,-81.0,857.0
1779,2017-10-29,1859,1859,3,-79.0,857.0
1778,2017-10-30,1860,1860,3,-80.0,857.0
1780,2017-10-31,1861,1861,3,-79.0,855.0
1777,2017-11-01,1862,1862,3,-81.0,854.0
1781,2017-11-02,1863,1863,3,-80.0,853.0
1782,2017-11-03,1864,1864,3,-82.0,852.0
1783,2017-11-04,1865,1865,3,-80.0,852.0
1785,2017-11-05,1866,1866,3,-80.0,850.0
1784,2017-11-06,1867,1867,3,-78.0,848.0
1786,2017-11-07,1868,1868,3,-80.0,848.0
1787,2017-11-08,1869,1869,3,-81.0,846.0
1788,2017-11-09,1870,1870,3,-81.0,845.0
1789,2017-11-10,1871,1871,3,-80.0,844.0
1791,2017-11-11,1872,1872,3,-79.0,843.0
1790,2017-11-12,1873,1873,3,-79.0,842.0
1792,2017-11-13,1874,1874,3,-80.0,840.0
1793,2017-11-14,1875,1875,3,-79.0,839.0
1794,2017-11-15,1876,1876,3,-79.0,838.0
1797,2017-11-16,1877,1877,3,-79.0,837.0
1795,2017-11-17,1878,1878,3,-79.0,835.0
1796,2017-11-18,1879,1879,3,-79.0,834.0
1798,2017-11-19,1880,1880,3,-79.0,833.0
1803,2017-11-20,1881,1881,4,-79.0,832.0
1801,2017-11-21,1882,1882,4,-78.0,831.0
1800,2017-11-22,1883,1883,4,-78.0,830.0
1799,2017-11-23,1884,1884,4,-79.0,829.0
1804,2017-11-24,1885,1885,4,-79.0,827.0
1805,2017-11-25,1886,1886,4,-79.0,826.0
1802,2017-11-26,1887,1887,4,-79.0,824.0
1807,2017-11-27,1888,1888,4,-79.0,823.0
1806,2017-11-29,1889,1889,4,-80.0,822.0
1808,2017-11-30,1890,1890,4,-79.0,821.0
1810,2017-12-01,1891,1891,4,-80.0,819.0
1809,2017-12-02,1892,1892,4,-81.0,817.0
1812,2017-12-03,1893,1893,4,-79.0,816.0
1811,2017-12-04,1894,1894,4,-79.0,815.0
1814,2017-12-05,1895,1895,4,-78.0,814.0
1813,2017-12-06,1896,1896,4,-79.0,812.0
1817,2017-12-07,1897,1897,4,-80.0,811.0
1816,2017-12-08,1898,1898,4,-81.0,810.0
1815,2017-12-09,1899,1899,4,-81.0,808.0
1818,2017-12-10,1900,1900,4,-81.0,807.0
1819,2017-12-11,1901,1901,4,-81.0,806.0
1820,2017-12-12,1902,1902,4,-79.0,804.0
1821,2017-12-13,1903,1903,4,-78.0,803.0
1822,2017-12-14,1904,1904,4,-79.0,801.0
1823,2017-12-15,1905,1905,4,-80.0,800.0
1824,2017-12-16,1906,1906,4,-79.0,799.0
1825,2017-12-17,1907,1907,4,-79.0,798.0
1826,2017-12-18,1908,1908,4,-79.0,796.0
1827,2017-12-19,1909,1909,4,-80.0,795.0
1828,2017-12-20,1910,1910,4,-80.0,794.0
1833,2017-12-21,1911,1911,4,-79.0,792.0
1832,2017-12-22,1912,1912,4,-80.0,791.0
1830,2017-12-23,1913,1913,4,-79.0,791.0
1834,2017-12-24,1914,1914,4,-78.0,790.0
1835,2017-12-25,1915,1915,4,-78.0,788.0
1829,2017-12-26,1916,1916,4,-79.0,787.0
1831,2017-12-27,1917,1917,4,-80.0,786.0
1839,2017-12-28,1918,1918,4,-77.0,784.0
1836,2017-12-29,1919,1919,4,-77.0,783.0
1837,2017-12-30,1920,1920,4,-77.0,782.0
1838,2017-12-31,1921,1921,4,-78.0,781.0
1840,2018-01-01,1922,1922,4,-79.0,780.0
1842,2018-01-02,1923,1923,4,-77.0,778.0
1841,2018-01-03,1924,1924,4,-78.0,777.0
1844,2018-01-05,1925,1925,4,-79.0,777.0
1843,2018-01-06,1926,1926,4,-80.0,775.0
1845,2018-01-07,1927,1927,4,-79.0,774.0
1847,2018-01-08,1928,1928,4,-78.0,773.0
1846,2018-01-09,1929,1929,4,-79.0,771.0
1848,2018-01-10,1930,1930,4,-79.0,770.0
1849,2018-01-11,1931,1931,4,-79.0,770.0
1850,2018-01-12,1932,1932,4,-79.0,768.0
1852,2018-01-13,1933,1933,4,-78.0,767.0
1851,2018-01-14,1934,1934,4,-79.0,766.0
1853,2018-01-15,1935,1935,4,-80.0,765.0
1855,2018-01-16,1936,1936,4,-79.0,764.0
1854,2018-01-17,1937,1937,4,-80.0,763.0
1859,2018-01-18,1938,1938,4,-78.0,762.0
1857,2018-01-19,1939,1939,4,-78.0,760.0
1858,2018-01-20,1940,1940,4,-77.0,759.0
1856,2018-01-21,1941,1941,4,-77.0,758.0
1860,2018-01-22,1942,1942,4,-78.0,757.0
1863,2018-01-23,1943,1943,4,-78.0,756.0
1861,2018-01-24,1944,1944,4,-80.0,755.0
1862,2018-01-25,1945,1945,4,-78.0,754.0
1864,2018-01-26,1946,1946,5,-79.0,753.0
1865,2018-01-27,1947,1947,5,-78.0,751.0
1866,2018-01-28,1948,1948,5,-78.0,752.0
1867,2018-01-29,1949,1949,5,-78.0,751.0
1868,2018-01-30,1950,1950,5,-79.0,750.0
1869,2018-01-31,1951,1951,5,-77.0,749.0
1871,2018-02-01,1952,1952,5,-80.0,748.0
1870,2018-02-02,1953,1953,5,-78.0,747.0
1872,2018-02-03,1954,1954,5,-77.0,745.0
1873,2018-02-04,1955,1955,5,-77.0,745.0
1879,2018-02-05,1956,1956,5,-79.0,744.0
1875,2018-02-06,1957,1957,5,-77.0,742.0
1874,2018-02-07,1958,1958,5,-77.0,741.0
1878,2018-02-08,1959,1959,5,-78.0,740.0
1876,2018-02-09,1960,1960,5,-78.0,740.0
1877,2018-02-11,1961,1961,5,-77.0,740.0
1880,2018-02-12,1962,1962,5,-78.0,738.0
1881,2018-02-13,1963,1963,5,-77.0,737.0
1882,2018-02-14,1964,1964,5,-76.0,736.0
1883,2018-02-15,1965,1965,5,-76.0,735.0
1884,2018-02-16,1966,1966,5,-77.0,735.0
1885,2018-02-17,1967,1967,5,-76.0,734.0
1886,2018-02-18,1968,1968,5,-76.0,732.0
1887,2018-02-19,1969,1969,5,-76.0,732.0
1888,2018-02-20,1970,1970,5,-77.0,731.0
1890,2018-02-21,1971,1971,5,-78.0,731.0
1891,2018-02-22,1972,1972,5,-78.0,730.0
1889,2018-02-23,1973,1973,5,-78.0,730.0
1892,2018-02-24,1974,1974,5,-77.0,729.0
1894,2018-02-25,1975,1975,5,-76.0,729.0
1893,2018-02-26,1976,1976,5,-77.0,728.0
1895,2018-02-27,1977,1977,5,-77.0,727.0
